,Total,LT Treasury Total,LT Treasury Nominal,LT Treasury TIPS,LT Treasury FRN,ST Treasury Total
Afghanistan,843.14,843.14,843.14,0.00,0.00,0.00
Albania,706.56,704.70,697.38,*,*,*
Algeria,673.53,0.00,0.00,0.00,0.00,673.53
Andorra,742.45,600.55,587.26,*,0.00,*
Angola,770.25,619.06,619.06,0.00,0.00,*
Anguilla,*,*,*,*,0.00,*
Antigua and Barbuda,*,*,*,*,0.00,*
Argentina,8443.63,1968.56,1788.69,*,*,6475.07
Armenia,1163.85,739.67,739.67,0.00,0.00,*
Aruba,*,*,*,0.00,0.00,*
Australia ,55972.10,43673.29,41843.47,1634.34,*,12298.81
Austria,5477.78,4472.63,4404.54,*,*,1005.15
Azerbaijan,15202.74,14364.15,14348.76,*,0.00,838.59
Bahamas,18752.29,5292.30,4982.04,*,*,13459.99
Bahrain,1468.05,600.43,600.40,*,0.00,867.62
Bangladesh,4578.19,4360.49,4360.49,0.00,0.00,*
Barbados,3026.76,1528.43,1510.87,*,0.00,1498.33
Belarus,0.00,0.00,0.00,0.00,0.00,0.00
Belgium,330136.63,259444.33,241455.50,6205.51,11783.32,70692.30
Belize,687.66,*,*,*,0.00,*
Benin,0.00,0.00,0.00,0.00,0.00,0.00
Bermuda,83941.91,42395.67,40030.80,1973.82,*,41546.24
Bhutan,*,*,*,0.00,0.00,0.00
Bolivia,646.17,*,*,*,*,*
"Bonaire, Sint Eustatius and Saba",*,0.00,0.00,0.00,0.00,*
Bosnia and Herzegovina,0.00,0.00,0.00,0.00,0.00,0.00
Botswana,*,*,*,0.00,0.00,*
Brazil,227529.55,222703.98,201157.57,17527.98,4018.43,4825.57
British Indian Ocean Territory,*,0.00,0.00,0.00,0.00,*
British Virgin Islands,56367.51,34368.31,31597.57,2752.22,*,21999.20
Brunei,1096.19,*,*,*,0.00,679.02
Bulgaria,*,*,*,0.00,0.00,*
Burkina Faso,18017.10,0.00,0.00,0.00,0.00,18017.10
Burma,*,*,*,0.00,0.00,0.00
Burundi,0.00,0.00,0.00,0.00,0.00,0.00
Cambodia,5728.97,5727.93,5724.58,*,0.00,*
Cameroon,0.00,0.00,0.00,0.00,0.00,0.00
Canada,273824.93,247865.67,222756.93,24985.77,*,25959.26
Cape Verde,*,*,*,0.00,0.00,*
Cayman Islands,273747.96,154941.71,124139.91,25998.55,4803.25,118806.25
Central African Republic,0.00,0.00,0.00,0.00,0.00,0.00
Chad,0.00,0.00,0.00,0.00,0.00,0.00
Chile,39755.14,35790.51,32968.04,2694.43,*,3964.63
"China, mainland",834086.63,829191.90,692278.70,136913.20,0.00,4894.73
Colombia,37233.30,34970.29,34228.51,741.78,0.00,2263.01
Comoros,*,*,*,0.00,0.00,0.00
Congo (Brazzaville),0.00,0.00,0.00,0.00,0.00,0.00
Congo (Kinshasa),*,*,*,0.00,0.00,*
Cook Islands,*,*,*,0.00,0.00,*
Costa Rica,4133.28,3477.75,3402.74,*,*,655.53
Cote d`Ivoire,0.00,0.00,0.00,0.00,0.00,0.00
Croatia,1764.71,1442.57,1438.61,*,0.00,*
Cuba,0.00,0.00,0.00,0.00,0.00,0.00
Curacao,1670.13,828.32,821.51,*,0.00,841.81
Cyprus,*,*,*,*,0.00,*
Czech Republic,28662.96,28596.57,27810.40,786.17,0.00,*
Denmark,13663.56,11252.03,9258.87,1965.50,*,2411.53
Djibouti,0.00,0.00,0.00,0.00,0.00,0.00
Dominica,*,*,*,*,0.00,*
Dominican Republic,4109.36,3718.54,3713.87,*,0.00,*
East Timor,8704.30,8704.30,7803.22,901.08,0.00,0.00
Ecuador,1240.93,*,*,*,0.00,1040.40
Egypt,2694.38,*,*,*,0.00,2596.65
El Salvador,591.67,*,*,*,0.00,*
Equatorial Guinea,0.00,0.00,0.00,0.00,0.00,0.00
Eritrea,0.00,0.00,0.00,0.00,0.00,0.00
Estonia,598.28,*,*,*,0.00,*
Ethiopia,*,*,*,0.00,0.00,0.00
Falkland Islands,0.00,0.00,0.00,0.00,0.00,0.00
Faroe Islands,0.00,0.00,0.00,0.00,0.00,0.00
Federated States of Micronesia,*,*,*,0.00,0.00,*
Fiji,0.00,0.00,0.00,0.00,0.00,0.00
Finland,7138.64,6462.27,6143.68,*,0.00,676.37
France,215977.01,196220.54,170489.12,24544.64,1186.78,19756.47
French Guiana,*,*,*,0.00,*,0.00
French Polynesia,*,*,*,0.00,0.00,*
Gabon,*,*,*,0.00,0.00,*
Gambia,*,*,*,0.00,0.00,*
Georgia,*,*,*,0.00,0.00,*
Germany,95093.24,82690.15,76177.89,6488.31,*,12403.10
Ghana,2062.53,2026.39,2026.39,0.00,0.00,*
Gibraltar,*,*,*,*,0.00,*
Greece,5060.01,3014.70,2961.17,*,0.00,2045.32
Greenland,0.00,0.00,0.00,0.00,0.00,0.00
Grenada,*,*,*,*,0.00,*
Guadeloupe,0.00,0.00,0.00,0.00,0.00,0.00
Guatemala,10692.53,10178.24,9986.37,*,*,514.29
Guernsey,8905.19,6667.02,6363.92,*,*,2238.17
Guinea,0.00,0.00,0.00,0.00,0.00,0.00
Guinea-Bissau,*,*,0.00,*,0.00,0.00
Guyana,*,*,*,0.00,0.00,*
Haiti,*,*,*,0.00,0.00,*
Holy See (Vatican),*,*,*,0.00,0.00,0.00
Honduras,3699.98,3561.01,3528.41,*,*,*
Hong Kong,198894.85,169149.70,161811.08,5846.51,1492.11,29745.15
Hungary,764.12,558.12,550.66,*,0.00,*
Iceland,705.28,*,*,*,0.00,*
India,235106.97,232832.70,232832.60,*,0.00,2274.27
Indonesia,11119.03,9754.71,9739.68,*,0.00,1364.32
Iran,0.00,0.00,0.00,0.00,0.00,0.00
Iraq,33000.66,30616.66,30616.66,0.00,0.00,2384.00
Ireland,276443.15,201747.42,169706.35,20429.07,11612.00,74695.73
Isle of Man,1345.65,1075.36,1065.68,*,0.00,*
Israel,50461.75,46909.70,45329.42,1465.85,*,3552.05
Italy,46608.59,44162.08,42814.24,1309.68,*,2446.50
Jamaica,1105.61,823.76,821.59,*,0.00,*
Japan,1103500.71,1035415.60,1021402.27,13993.65,*,68085.11
Jersey,5153.70,2928.03,2015.52,838.15,*,2225.67
Jordan,2089.88,2087.61,2087.61,0.00,0.00,*
Kazakhstan,15171.23,2299.19,2299.19,0.00,0.00,12872.04
Kenya,3829.15,3809.30,3804.30,0.00,*,*
Kiribati,0.00,0.00,0.00,0.00,0.00,0.00
"Korea, South",114728.41,103029.38,98738.70,3772.84,517.84,11699.03
Kosovo,*,0.00,0.00,0.00,0.00,*
Kuwait,43588.51,40466.49,19018.44,21415.08,*,3122.02
Kyrgyzstan,0.00,0.00,0.00,0.00,0.00,0.00
Laos,*,*,*,0.00,0.00,0.00
Latvia,*,*,*,0.00,0.00,*
Lebanon,*,*,*,0.00,*,*
Lesotho,*,*,*,*,0.00,*
Liberia,*,*,*,0.00,0.00,*
Libya,920.54,870.20,870.20,0.00,0.00,*
Liechtenstein,*,*,*,*,*,*
Lithuania,2192.16,2141.52,1856.71,*,0.00,*
Luxembourg,329009.31,254940.66,228438.99,20737.10,5764.57,74068.65
Macau,1215.62,1112.98,1062.44,*,0.00,*
Macedonia,0.00,0.00,0.00,0.00,0.00,0.00
Madagascar,707.68,707.68,707.68,0.00,0.00,0.00
Malawi,*,*,*,0.00,0.00,0.00
Malaysia,12114.53,11909.95,11036.05,873.90,0.00,*
Maldives,*,*,*,0.00,0.00,0.00
Mali,0.00,0.00,0.00,0.00,0.00,0.00
Malta,686.47,*,*,*,0.00,*
Marshall Islands,678.50,*,*,*,0.00,598.33
Martinique,0.00,0.00,0.00,0.00,0.00,0.00
Mauritania,*,*,*,*,0.00,*
Mauritius,1310.81,825.35,809.84,*,0.00,*
Mayotte,0.00,0.00,0.00,0.00,0.00,0.00
Mexico,70360.70,57233.57,49601.61,5340.61,2291.35,13127.13
Moldova,2460.06,2455.07,2453.10,*,0.00,*
Monaco,851.88,634.06,589.63,*,0.00,*
Mongolia,*,*,*,0.00,0.00,*
Montenegro,*,*,*,0.00,0.00,0.00
Montserrat,*,*,*,*,0.00,*
Morocco,3829.62,3789.41,3760.49,*,*,*
Mozambique,*,*,*,*,0.00,*
Namibia,*,*,*,*,0.00,*
Nauru,0.00,0.00,0.00,0.00,0.00,0.00
Nepal,1497.60,1248.36,1248.36,0.00,0.00,*
Netherlands,74577.16,71953.63,70660.50,1290.67,*,2623.53
Netherlands Antilles,*,*,*,NA,NA,*
New Caledonia,0.00,0.00,0.00,0.00,0.00,0.00
New Zealand,4871.35,4623.60,4452.15,*,0.00,*
Nicaragua,*,*,*,0.00,0.00,*
Niger,0.00,0.00,0.00,0.00,0.00,0.00
Nigeria,5939.97,5907.89,5902.40,*,*,*
Niue,0.00,0.00,0.00,0.00,0.00,0.00
Norway,126238.90,125914.19,116904.37,9009.82,0.00,*
Oman,9136.87,7053.82,7022.55,*,0.00,2083.05
Pakistan,*,*,*,0.00,0.00,*
Palau,*,*,*,0.00,0.00,*
Panama,9475.00,3467.90,3363.61,*,*,6007.10
Papua New Guinea,604.08,544.10,544.10,0.00,0.00,*
Paraguay,6481.56,6374.90,6366.79,*,0.00,*
Peru,33045.07,32395.97,32149.27,*,*,649.10
Philippines,49125.01,46994.38,39903.98,7090.40,0.00,2130.63
Pitcairn Island,0.00,0.00,0.00,0.00,0.00,0.00
Poland,47767.10,42523.44,42502.47,*,0.00,5243.66
Portugal,5840.21,5430.21,5192.56,*,*,*
Qatar,20615.83,15880.72,15880.72,0.00,0.00,4735.11
Reunion,0.00,0.00,0.00,0.00,0.00,0.00
Romania,7851.63,7841.49,7841.44,*,0.00,*
Russia,*,*,*,*,0.00,*
Rwanda,719.97,719.97,719.97,0.00,0.00,0.00
Saint Helena,0.00,0.00,0.00,0.00,0.00,0.00
Saint Kitts and Nevis,1732.84,686.79,674.97,*,*,1046.05
Saint Lucia,*,*,*,*,0.00,*
Saint Martin and Saint Barthelemy,0.00,0.00,0.00,0.00,0.00,0.00
Saint Pierre and Miquelon,*,0.00,0.00,0.00,0.00,*
Saint Vincent and the Grenadines,*,*,*,*,0.00,*
Samoa,*,*,*,0.00,0.00,*
San Marino,0.00,0.00,0.00,0.00,0.00,0.00
Sao Tome and Principe,*,*,*,0.00,0.00,0.00
Saudi Arabia,110151.34,99817.69,93803.70,6013.99,0.00,10333.65
Senegal,*,*,*,0.00,0.00,*
Serbia,1820.11,1820.11,1752.24,*,0.00,0.00
Seychelles,*,*,*,*,0.00,*
Sierra Leone,*,0.00,0.00,0.00,0.00,*
Singapore,186588.85,178401.12,124662.63,53528.27,*,8187.73
Sint Maarten,*,*,*,0.00,0.00,*
Slovakia,597.08,516.18,516.08,*,0.00,*
Slovenia,*,*,*,0.00,0.00,*
Solomon Islands,*,*,*,0.00,0.00,0.00
Somalia,0.00,0.00,0.00,0.00,0.00,0.00
South Africa,16873.96,14124.64,11881.06,2227.08,*,2749.32
South Sudan,0.00,0.00,0.00,0.00,0.00,0.00
Spain,54215.25,51889.26,49878.54,2008.63,*,2325.99
Sri Lanka,*,*,*,0.00,0.00,*
Sudan,0.00,0.00,0.00,0.00,0.00,0.00
Suriname,*,*,*,*,0.00,*
Eswatini,*,*,*,*,0.00,*
Sweden,42446.83,41846.62,39369.71,2378.14,*,600.21
Switzerland,304315.13,242201.58,216115.07,25450.77,635.74,62113.55
Syria,0.00,0.00,0.00,0.00,0.00,0.00
Taiwan,241097.80,236076.37,229288.90,6754.04,*,5021.43
Tajikistan,*,*,*,*,0.00,*
Tanzania,1821.78,1820.84,1820.84,0.00,0.00,*
Thailand,62469.24,46296.14,39315.71,6701.80,*,16173.10
Togo,*,*,*,0.00,0.00,0.00
Tokelau,0.00,0.00,0.00,0.00,0.00,0.00
Tonga,0.00,0.00,0.00,0.00,0.00,0.00
Trinidad and Tobago,3654.09,2274.05,2251.54,*,0.00,1380.04
Tunisia,*,*,*,*,0.00,*
Turkey,2260.32,1671.15,1671.15,0.00,0.00,589.17
Turkmenistan,0.00,0.00,0.00,0.00,0.00,0.00
Turks and Caicos Isl.,*,*,*,*,0.00,*
Tuvalu,0.00,0.00,0.00,0.00,0.00,0.00
Uganda,938.03,*,*,*,0.00,*
Ukraine,21716.48,18845.12,18845.12,0.00,0.00,2871.36
United Arab Emirates,65386.98,45455.41,44318.84,1136.57,0.00,19931.57
United Kingdom,670025.50,580348.98,498118.81,75263.31,6966.86,89676.52
Uruguay,16214.90,8427.31,8367.72,*,*,7787.59
Uzbekistan,*,*,*,*,0.00,*
Vanuatu,*,*,*,0.00,0.00,*
Venezuela,805.17,*,*,*,0.00,*
Vietnam,33620.99,33592.21,33592.19,*,0.00,*
Wallis and Futuna,0.00,0.00,0.00,0.00,0.00,0.00
West Bank and Gaza,*,0.00,0.00,0.00,0.00,*
Western Sahara,0.00,0.00,0.00,0.00,0.00,0.00
Yemen,*,*,*,0.00,0.00,0.00
Zambia,*,*,*,*,0.00,*
Zimbabwe,0.00,0.00,0.00,0.00,0.00,0.00
Int. and reg. org.,73928.82,62510.19,54124.64,8365.52,*,11418.63
Country Unknown,*,*,*,0.00,0.00,*
Total Africa,64030.41,38170.59,35651.58,2489.31,*,25859.82
Total Asia,3442792.87,3244402.99,2975183.85,266507.53,2711.61,198389.88
Total Caribbean,451175.96,248996.36,212678.05,31085.33,5232.98,202179.60
Total Europe,2773230.36,2325017.81,2086201.25,200516.24,38300.32,448212.56
Total Latin America,471544.21,422519.22,388862.75,27198.70,6457.77,49024.99
Australia/Oceania,62470.45,49238.85,47237.44,1805.91,*,13231.59
Total,7613158.21,6638762.52,6022737.33,562954.31,53070.88,974395.69
Holdings of FOI,3761582.47,3543978.43,3217487.50,318075.84,8415.09,217604.04

